,序号,类别,因子名称,计算公式/定义
0,1,价值类,市盈率（PE）,总市值 / 净利润(TTM)
1,2,价值类,市净率（PB）,总市值 / 净资产
2,3,价值类,企业价值倍数（EV/EBITDA）,(总市值 + 有息负债 - 现金) / EBITDA
3,4,价值类,市销率（PS）,总市值 / 营业收入(TTM)
4,5,价值类,股息率（DY）,年度分红总额 / 总市值
5,6,成长类,净利润增长率,(本期净利润 - 上期净利润) / |上期净利润|
6,7,成长类,营业收入增长率,(本期营业收入 - 上期营业收入) / |上期营业收入|
7,8,成长类,主营业收入,主营业收入
8,9,成长类,资本支出增长率,(本期购建固定资产现金支出 - 上期) / |上期值|
9,10,成长类,毛利增长率,(本期毛利润 - 上期毛利润) / |上期毛利润|
10,11,质量类,ROE,净利润 / 平均股东权益
11,12,质量类,资产负债率,总负债 / 总资产
12,13,质量类,经营活动现金流/净利润,经营性现金流净额 / 净利润
13,14,质量类,应收账款周转率,营业收入 / 平均应收账款余额
14,15,质量类,营业利润率,营业利润 / 营业收入
15,16,动量类,12个月收益率,过去250个交易日累计收益率（复权）
16,17,动量类,6个月超额收益（Alpha）,个股收益率 - 申万电子指数收益率（120日）
17,18,动量类,相对强弱指标（RSI_14）,14日平均涨幅 / (14日平均涨幅 + 14日平均跌幅) × 100
18,19,波动类,年化波动率,日收益率标准差 × √250
19,20,波动类,最大回撤,历史最高点至最低点的最大跌幅
20,21,波动类,Beta值,个股与行业指数的协方差 / 行业指数方差（250日）
21,22,流动性类,换手率（20日平均）,日均换手率的20日移动平均
22,23,流动性类,Amihud非流动性指标,日均（|收益率| / 成交额）
23,24,流动性类,机构持股比例变化,机构持股比例（季度变化）
24,25,情绪类,分析师评级变化,季度内评级上调次数 - 下调次数
25,26,情绪类,融资余额增长率,(本月融资余额 - 上月余额) / 上月余额
26,27,情绪类,龙虎榜净流入金额,月内龙虎榜机构净买入金额（买入额 - 卖出额）
27,28,情绪类,股东户数变化率,(本期股东户数 - 上期户数) / 上期户数
28,29,技术类,MACD指标,12日EMA - 26日EMA（需计算快慢线差值）
29,30,技术类,布林带宽度,(上轨 - 下轨) / 中轨（20日移动平均）
